"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average_Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"NIFTYBEES","EQ","19-Jan-2021","        152.56","        153.90","        155.60","        153.32","        155.60","        155.45","        154.53","    1986752","           307022157.25","      10885","     578357","         29.11"
"NIFTYBEES","EQ","20-Jan-2021","        155.45","        155.42","        156.85","        155.12","        156.50","        156.75","        156.03","    1574034","           245597067.79","       9916","     548529","         34.85"
"NIFTYBEES","EQ","21-Jan-2021","        156.75","        169.70","        169.70","        155.34","        156.38","        156.02","        157.01","    1966764","           308804811.51","      11649","     988162","         50.24"
"NIFTYBEES","EQ","22-Jan-2021","        156.02","        156.98","        156.99","        153.70","        154.05","        153.91","        154.89","    2013987","           311941371.57","      17610","     899619","         44.67"
"NIFTYBEES","EQ","25-Jan-2021","        153.91","        174.88","        174.88","        152.22","        152.60","        152.46","        153.53","    1877148","           288191076.47","      17501","     743154","         39.59"
"NIFTYBEES","EQ","27-Jan-2021","        152.46","        157.70","        157.70","        140.20","        149.58","        149.48","        150.46","    3099586","           466363243.62","      27314","    1838399","         59.31"
"NIFTYBEES","EQ","28-Jan-2021","        149.48","        149.00","        149.00","        147.00","        148.19","        147.99","        147.90","    3724096","           550798062.91","      27738","    1925203","         51.70"
"NIFTYBEES","EQ","29-Jan-2021","        147.99","        164.74","        164.74","        145.60","        146.34","        146.10","        147.46","    4019948","           592763567.53","      28954","    2251694","         56.01"
"NIFTYBEES","EQ","01-Feb-2021","        146.10","        150.00","        153.00","        146.24","        152.89","        152.52","        148.87","    5752457","           856345420.33","      26858","    2443210","         42.47"
"NIFTYBEES","EQ","02-Feb-2021","        152.52","        154.33","        162.00","        153.12","        156.40","        156.10","        155.76","    5401586","           841339560.39","      20119","    1911983","         35.40"
"NIFTYBEES","EQ","03-Feb-2021","        156.10","        164.40","        164.40","        155.21","        157.75","        157.66","        157.39","    3184291","           501165212.09","      15604","    1477389","         46.40"
"NIFTYBEES","EQ","04-Feb-2021","        157.66","        174.70","        174.70","        156.51","        158.70","        158.69","        157.95","    2597296","           410253400.78","      12290","     987425","         38.02"
"NIFTYBEES","EQ","05-Feb-2021","        158.69","        159.27","        159.99","        158.48","        159.34","        159.05","        159.30","    2162707","           344522808.03","      13315","     646254","         29.88"
"NIFTYBEES","EQ","08-Feb-2021","        159.05","        179.70","        179.70","        159.35","        161.45","        161.03","        161.04","    3414992","           549967254.74","      16047","    2109472","         61.77"
"NIFTYBEES","EQ","09-Feb-2021","        161.03","        161.67","        162.70","        160.76","        161.42","        161.23","        161.85","    2186027","           353817300.65","      12729","     828503","         37.90"
"NIFTYBEES","EQ","10-Feb-2021","        161.23","        161.83","        161.92","        160.15","        161.85","        161.46","        161.10","    2086456","           336132902.88","      13110","     464721","         22.27"
"NIFTYBEES","EQ","11-Feb-2021","        161.46","        161.17","        162.64","        160.94","        162.26","        162.06","        161.70","    1130555","           182809779.39","       8772","     325714","         28.81"
"NIFTYBEES","EQ","12-Feb-2021","        162.06","        162.35","        162.70","        161.30","        162.25","        162.17","        162.22","    1471633","           238726407.64","      11328","     656359","         44.60"
"NIFTYBEES","EQ","15-Feb-2021","        162.17","        163.17","        165.00","        159.75","        164.19","        163.93","        163.55","    1390282","           227383189.18","      13536","     549645","         39.53"
"NIFTYBEES","EQ","16-Feb-2021","        163.93","        169.88","        169.88","        162.71","        163.55","        163.54","        163.91","    2808707","           460389154.13","      13527","     691458","         24.62"
"NIFTYBEES","EQ","17-Feb-2021","        163.54","        164.98","        164.98","        162.01","        162.69","        162.59","        162.81","    1633793","           265991982.53","      13189","     519524","         31.80"
"NIFTYBEES","EQ","18-Feb-2021","        162.59","        172.59","        172.59","        161.57","        161.83","        161.89","        162.22","    1466832","           237954438.04","      11361","     584443","         39.84"
"NIFTYBEES","EQ","19-Feb-2021","        161.89","        161.57","        164.19","        159.55","        160.96","        160.42","        160.81","    1924382","           309450271.37","      16107","     892339","         46.37"
"NIFTYBEES","EQ","22-Feb-2021","        160.42","        160.75","        162.19","        156.71","        157.14","        157.18","        158.34","    4266735","           675587214.57","      34987","    2054360","         48.15"
"NIFTYBEES","EQ","23-Feb-2021","        157.18","        158.69","        164.60","        157.10","        157.75","        157.59","        158.07","    3376578","           533741829.62","      17061","    1243623","         36.83"
"NIFTYBEES","EQ","24-Feb-2021","        157.59","        157.59","        163.85","        157.10","        160.33","        160.15","        158.93","    1694856","           269359630.21","      10310","     878512","         51.83"
"NIFTYBEES","EQ","25-Feb-2021","        160.15","        161.46","        162.39","        160.82","        162.07","        161.87","        161.89","    2078898","           336549721.10","      12714","     735902","         35.40"
"NIFTYBEES","EQ","26-Feb-2021","        161.87","        157.00","        163.62","        154.55","        157.80","        156.15","        157.23","    6394687","          1005449538.79","      52702","    4036789","         63.13"
"NIFTYBEES","EQ","01-Mar-2021","        156.15","        161.99","        161.99","        156.80","        158.28","        158.01","        157.87","    2262115","           357122688.08","      20870","    1054017","         46.59"
"NIFTYBEES","EQ","02-Mar-2021","        158.01","        159.41","        159.99","        158.01","        159.80","        159.57","        158.94","    1674905","           266214433.95","      13424","     518076","         30.93"
"NIFTYBEES","EQ","03-Mar-2021","        159.57","        161.14","        163.31","        160.39","        163.05","        162.98","        161.74","    2774589","           448749434.44","      15832","    1396846","         50.34"
"NIFTYBEES","EQ","04-Mar-2021","        162.98","        165.00","        165.00","        160.00","        161.20","        161.20","        161.20","    1760533","           283805397.84","      15062","     651193","         36.99"
"NIFTYBEES","EQ","05-Mar-2021","        161.20","        160.33","        161.18","        158.30","        160.05","        159.66","        160.04","    2004187","           320751302.68","      18375","     664847","         33.17"
"NIFTYBEES","EQ","08-Mar-2021","        159.66","        163.64","        183.60","        159.66","        160.09","        160.04","        160.68","    1419094","           228014623.05","      14850","     327352","         23.07"
"NIFTYBEES","EQ","09-Mar-2021","        160.04","        161.18","        161.80","        159.85","        161.70","        161.47","        161.00","    1483026","           238771953.72","      12499","     489581","         33.01"
"NIFTYBEES","EQ","10-Mar-2021","        161.47","        164.94","        164.94","        161.56","        162.19","        162.16","        162.19","    1026447","           166475763.46","      10046","     363327","         35.40"
"NIFTYBEES","EQ","12-Mar-2021","        162.16","        163.99","        163.99","        159.89","        160.62","        160.63","        161.85","    2695163","           436206040.10","      19904","    1047567","         38.87"
"NIFTYBEES","EQ","15-Mar-2021","        160.63","        161.00","        161.01","        158.10","        159.80","        159.96","        159.07","    2726411","           433682110.89","      24754","    1073531","         39.38"
"NIFTYBEES","EQ","16-Mar-2021","        159.96","        163.19","        164.60","        159.00","        159.91","        159.79","        160.30","    1194883","           191535133.23","      11575","     329763","         27.60"
"NIFTYBEES","EQ","17-Mar-2021","        159.79","        183.48","        183.48","        157.52","        157.75","        157.88","        158.74","    2020012","           320651705.08","      16089","     921902","         45.64"
"NIFTYBEES","EQ","18-Mar-2021","        157.88","        159.49","        159.49","        155.31","        156.45","        156.12","        156.90","    2566012","           402596439.09","      21481","    1488906","         58.02"
"NIFTYBEES","EQ","19-Mar-2021","        156.12","        158.59","        158.59","        153.86","        158.05","        157.87","        156.00","    2989141","           466317504.30","      21001","    1116534","         37.35"
"NIFTYBEES","EQ","22-Mar-2021","        157.87","        178.88","        178.88","        137.30","        157.55","        157.33","        157.10","    2249076","           353332593.75","      16888","     900203","         40.03"
"NIFTYBEES","EQ","23-Mar-2021","        157.33","        178.48","        178.48","        157.16","        158.31","        158.35","        158.16","    2196154","           347351676.90","      11355","     879771","         40.06"
"NIFTYBEES","EQ","24-Mar-2021","        158.35","        174.88","        174.88","        155.91","        156.38","        156.09","        156.80","    2880134","           451606286.24","      21453","    1631573","         56.65"
"NIFTYBEES","EQ","25-Mar-2021","        156.09","        156.53","        156.55","        153.25","        154.49","        153.86","        154.32","    4619262","           712848372.24","      29446","    2506922","         54.27"
"NIFTYBEES","EQ","26-Mar-2021","        153.86","        183.48","        183.48","        154.11","        155.54","        155.21","        155.18","    3133917","           486325264.64","      12279","    1689052","         53.90"
"NIFTYBEES","EQ","30-Mar-2021","        155.21","        179.88","        179.88","        153.81","        158.40","        158.42","        157.51","    3007515","           473706859.74","      17165","    1957890","         65.10"
"NIFTYBEES","EQ","31-Mar-2021","        158.42","        177.48","        177.48","        156.80","        157.32","        157.16","        157.30","    1770531","           278499585.06","      13344","     842807","         47.60"
"NIFTYBEES","EQ","01-Apr-2021","        157.16","        137.05","        177.00","        137.05","        158.60","        158.70","        158.08","    1753952","           277262572.78","      19197","     791198","         45.11"
"NIFTYBEES","EQ","05-Apr-2021","        158.70","        156.01","        174.00","        155.01","        157.18","        156.96","        156.32","    3825031","           597931766.03","      38238","    1926402","         50.36"
"NIFTYBEES","EQ","06-Apr-2021","        156.96","        152.30","        159.98","        152.10","        157.50","        157.39","        157.43","    1679649","           264422051.93","      13908","     551410","         32.83"
"NIFTYBEES","EQ","07-Apr-2021","        157.39","        159.40","        159.40","        155.61","        158.60","        158.82","        158.52","    1490166","           236214785.19","      13650","     671398","         45.06"
"NIFTYBEES","EQ","08-Apr-2021","        158.82","        159.80","        160.00","        154.10","        159.15","        158.87","        159.51","    1387673","           221348035.01","      12795","     699119","         50.38"
"NIFTYBEES","EQ","09-Apr-2021","        158.87","        159.60","        159.60","        158.10","        158.80","        158.78","        158.70","     919771","           145967031.91","      10369","     383855","         41.73"
"NIFTYBEES","EQ","12-Apr-2021","        158.78","        179.88","        179.88","        150.10","        154.90","        154.08","        154.37","    6958023","          1074126588.61","      47522","    3788575","         54.45"
"NIFTYBEES","EQ","13-Apr-2021","        154.08","        174.88","        174.88","        153.45","        155.70","        155.50","        154.56","    2306251","           356442648.90","      16696","     967775","         41.96"
"NIFTYBEES","EQ","15-Apr-2021","        155.50","        174.88","        174.88","        152.41","        155.87","        155.93","        155.05","    1757440","           272482364.97","      19605","     528475","         30.07"
"NIFTYBEES","EQ","16-Apr-2021","        155.93","        154.95","        157.18","        154.45","        156.23","        156.42","        156.65","    1128520","           176784603.69","      10722","     416114","         36.87"
"NIFTYBEES","EQ","19-Apr-2021","        156.42","        156.18","        156.23","        151.77","        154.23","        154.09","        153.35","    2725967","           418025233.64","      30460","    1365960","         50.11"
"NIFTYBEES","EQ","20-Apr-2021","        154.09","        132.00","        156.49","        132.00","        153.35","        153.29","        154.03","    2219957","           341944148.87","      17973","    1184726","         53.37"
"NIFTYBEES","EQ","22-Apr-2021","        153.29","        169.83","        169.83","        151.92","        154.15","        154.27","        153.38","    1575936","           241715195.51","      15500","     645433","         40.96"
"NIFTYBEES","EQ","23-Apr-2021","        154.27","        161.00","        161.00","        151.25","        153.84","        153.86","        154.18","    1497148","           230836092.97","      12075","     803501","         53.67"
"NIFTYBEES","EQ","26-Apr-2021","        153.86","        158.40","        158.40","        153.91","        155.26","        155.17","        155.14","    1445359","           224227103.82","      15677","     518429","         35.87"
"NIFTYBEES","EQ","27-Apr-2021","        155.17","        163.00","        163.00","        152.35","        156.83","        156.83","        156.19","    1034413","           161561023.90","       9744","     492035","         47.57"
"NIFTYBEES","EQ","28-Apr-2021","        156.83","        158.64","        159.09","        155.36","        158.82","        158.90","        158.36","    1587740","           251430744.94","      13694","     927207","         58.40"
"NIFTYBEES","EQ","29-Apr-2021","        158.90","        161.14","        161.14","        157.81","        158.99","        159.10","        159.46","    1997771","           318560151.84","      13569","     960369","         48.07"
"NIFTYBEES","EQ","30-Apr-2021","        159.10","        157.94","        158.68","        155.15","        157.10","        157.00","        157.63","    1610283","           253836493.49","      14471","    1023587","         63.57"
"NIFTYBEES","EQ","03-May-2021","        157.00","        156.49","        157.42","        154.56","        157.00","        156.97","        156.20","    1531614","           239242155.78","      21105","     698822","         45.63"
"NIFTYBEES","EQ","04-May-2021","        156.97","        164.00","        164.00","        155.15","        155.88","        155.55","        156.52","    1378826","           215816711.17","      16136","     594054","         43.08"
"NIFTYBEES","EQ","05-May-2021","        155.55","        158.90","        158.90","        151.35","        157.02","        156.81","        156.32","    1411068","           220581531.74","      11989","     692053","         49.04"
"NIFTYBEES","EQ","06-May-2021","        156.81","        163.50","        163.50","        156.20","        157.60","        157.54","        157.33","    1048532","           164962463.02","      11377","     546248","         52.10"
"NIFTYBEES","EQ","07-May-2021","        157.54","        159.40","        159.40","        155.20","        158.50","        158.53","        158.54","    1347683","           213660389.76","      11217","     554920","         41.18"
